TaskQLat.      PRRQLat.       TaskQLen       
0.01228        -1.54398e+09   5              
0.012621       -1.54398e+09   13             
0.004334       -1.54398e+09   7              
0.009339       -1.54398e+09   15             
0.008807       -1.54398e+09   16             
0.01599        -1.54398e+09   1              
0.012324       -1.54398e+09   6              
0.008925       -1.54398e+09   19             
0.008963       -1.54398e+09   20             
0.028033       -1.54398e+09   1              
0.005056       -1.54398e+09   21             
0.024142       -1.54398e+09   2              
0.005095       -1.54398e+09   22             
0.024181       -1.54398e+09   3              
0.005134       -1.54398e+09   23             
0.00146        -1.54398e+09   25             
0.020223       -1.54398e+09   4              
0.001227       -1.54398e+09   26             
0.040104       -1.54398e+09   27             
0.038905       -1.54398e+09   2              
0.020259       -1.54398e+09   5              
0.036185       -1.54398e+09   3              
0.036217       -1.54398e+09   4              
0.032262       -1.54398e+09   5              
2e-06          -1.54398e+09   1              
0.032347       -1.54398e+09   6              
0.032387       -1.54398e+09   7              
0.000225       -1.54398e+09   4              
0.032426       -1.54398e+09   8              
0.008363       -1.54398e+09   7              
0.032464       -1.54398e+09   9              
0.031761       -1.54398e+09   1              
0.028509       -1.54398e+09   10             
0.024598       -1.54398e+09   11             
0.036047       -1.54398e+09   1              
0.020636       -1.54398e+09   12             
0.016093       -1.54398e+09   2              
0.016678       -1.54398e+09   13             
0.016084       -1.54398e+09   3              
0.012756       -1.54398e+09   15             
0.008899       -1.54398e+09   17             
0.012184       -1.54398e+09   3              
0.008261       -1.54398e+09   5              
0.00435        -1.54398e+09   7              
0.028063       -1.54398e+09   1              
0.024108       -1.54398e+09   2              
0.012129       -1.54398e+09   4              
0.020147       -1.54398e+09   3              
0.020183       -1.54398e+09   4              
0.016225       -1.54398e+09   5              
0.036002       -1.54398e+09   1              
0.020068       -1.54398e+09   3              
0.020107       -1.54398e+09   4              
0.000197       -1.54398e+09   4              
0.039998       -1.54398e+09   1              
0.039995       -1.54398e+09   1              
0.028047       -1.54398e+09   2              
0.044057       -1.54398e+09   1              
0.040099       -1.54398e+09   2              
0.040137       -1.54398e+09   3              
0.032171       -1.54398e+09   4              
0.020217       -1.54398e+09   5              
0.028041       -1.54398e+09   2              
0.004304       -1.54398e+09   6              
0.043997       -1.54398e+09   1              
0.036057       -1.54398e+09   3              
0.028095       -1.54398e+09   4              
0.000142       -1.54398e+09   5              
0.048377       -1.54398e+09   1              
0.040451       -1.54398e+09   2              
0.032053       -1.54398e+09   1              
0.034839       -1.54398e+09   3              
0.02454        -1.54398e+09   4              
0.020579       -1.54398e+09   5              
0.000673       -1.54398e+09   6              
0.012832       -1.54398e+09   1              
0.01204        -1.54398e+09   2              
0.020096       -1.54398e+09   2              
8.1e-05        -1.54398e+09   2              
0.020018       -1.54398e+09   2              
0.012148       -1.54398e+09   3              
0.031995       -1.54398e+09   1              
0.012054       -1.54398e+09   2              
0.031994       -1.54398e+09   1              
0.035995       -1.54398e+09   1              
0.047994       -1.54398e+09   1              
0.016119       -1.54398e+09   2              
0.035996       -1.54398e+09   1              
0.02404        -1.54398e+09   2              
0.035993       -1.54398e+09   1              
0.020012       -1.54398e+09   2              
0.012126       -1.54398e+09   2              
0.047996       -1.54398e+09   1              
0.072378       -1.54398e+09   2              
0.016013       -1.54398e+09   2              
0.004009       -1.54398e+09   2              
0.036074       -1.54398e+09   1              
0.004143       -1.54398e+09   3              
4e-06          -1.54398e+09   1              
0.031998       -1.54398e+09   1              
0.02406        -1.54398e+09   3              
0.016158       -1.54398e+09   4              
0.008016       -1.54398e+09   2              
3e-06          -1.54398e+09   1              
0.023998       -1.54398e+09   1              
0.020049       -1.54398e+09   2              
0.032065       -1.54398e+09   1              
0.00013        -1.54398e+09   4              
0.035999       -1.54398e+09   1              
0.020014       -1.54398e+09   2              
0.032          -1.54398e+09   1              
0.016052       -1.54398e+09   1              
0.023995       -1.54398e+09   1              
0.035998       -1.54398e+09   1              
6.9e-05        -1.54398e+09   2              
0.023995       -1.54398e+09   1              
0.016129       -1.54398e+09   2              
0.03883        -1.54398e+09   1              
0.019994       -1.54398e+09   1              
0.032047       -1.54398e+09   1              
0.02808        -1.54398e+09   2              
0.016132       -1.54398e+09   2              
0.019996       -1.54398e+09   1              
0.023993       -1.54398e+09   1              
0.032002       -1.54398e+09   1              
2e-06          -1.54398e+09   1              
0.008071       -1.54398e+09   1              
0.008003       -1.54398e+09   1              
0.020009       -1.54398e+09   2              
0.008747       -1.54398e+09   1              
1.8e-05        -1.54398e+09   1              
0.012137       -1.54398e+09   2              
0.016001       -1.54398e+09   1              
2.7e-05        -1.54398e+09   2              
0.027998       -1.54398e+09   1              
0.012275       -1.54398e+09   1              
0.004067       -1.54398e+09   1              
0.031996       -1.54398e+09   1              
0.012019       -1.54398e+09   2              
0.023992       -1.54398e+09   1              
0.024015       -1.54398e+09   2              
7.2e-05        -1.54398e+09   1              
0.003992       -1.54398e+09   1              
0.032038       -1.54398e+09   2              
0.028089       -1.54398e+09   3              
0.023993       -1.54398e+09   1              
0.008059       -1.54398e+09   1              
0.023995       -1.54398e+09   1              
5.2e-05        -1.54398e+09   1              
0.012018       -1.54398e+09   2              
0.008066       -1.54398e+09   3              
0.004131       -1.54398e+09   2              
0.026276       -1.54398e+09   1              
0.016019       -1.54398e+09   2              
0.055996       -1.54398e+09   1              
0.027996       -1.54398e+09   1              
5.7e-05        -1.54398e+09   1              
0.031957       -1.54398e+09   1              
4e-06          -1.54398e+09   1              
0.015996       -1.54398e+09   1              
0.003988       -1.54398e+09   1              
0.01607        -1.54398e+09   1              
3e-06          -1.54398e+09   1              
0.027995       -1.54398e+09   1              
5e-06          -1.54398e+09   1              
3e-06          -1.54398e+09   1              
