TaskQLat.      PRRQLat.       TaskQLen       
0.03999        -1.54403e+09   1              
2e-06          -1.54403e+09   1              
0.015992       -1.54403e+09   1              
0.027995       -1.54403e+09   1              
0.031994       -1.54403e+09   1              
0.023994       -1.54403e+09   1              
0.023994       -1.54403e+09   1              
0.008419       -1.54403e+09   1              
0.023995       -1.54403e+09   1              
0.023996       -1.54403e+09   1              
0.004016       -1.54403e+09   2              
0.015993       -1.54403e+09   1              
0.007992       -1.54403e+09   1              
0.015998       -1.54403e+09   1              
0.011991       -1.54403e+09   1              
0.011992       -1.54403e+09   1              
0.011994       -1.54403e+09   1              
3e-06          -1.54403e+09   1              
0.011992       -1.54403e+09   1              
2e-06          -1.54403e+09   1              
0.005558       -1.54403e+09   1              
0.016          -1.54403e+09   1              
0.032099       -1.54403e+09   3              
0.008345       -1.54403e+09   4              
0.031998       -1.54403e+09   1              
