TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
0.00013        0              0.000128       0              0              
0.000128       0              0.000125       0              0              
0.003277       0.003171       0.000104       0              0              
0.00011        0              0.000106       0              0              
0.000108       0              0.000105       0              0              
0.000112       0              0.000109       0              0              
0.000201       0              0.000197       0              0              
0.000129       0              0.000126       0              0              
4e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
3.6e-05        0              3.4e-05        0              0              
3.2e-05        1e-06          3e-05          0              0              
4e-06          0              0              1e-06          1              
3.5e-05        0              3.4e-05        0              0              
3.3e-05        0              3.2e-05        0              0              
0.007999       0.000444       0.007553       0              0              
3.1e-05        0              2.9e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
3.1e-05        0              3e-05          0              0              
3e-05          0              2.8e-05        0              0              
0.003612       0              0.003611       0              0              
2.9e-05        1e-06          2.7e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
0.027984       0.020161       0.007822       0              0              
3.4e-05        1e-06          3.1e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3.2e-05        0              3.1e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3e-05          0              2.8e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3.1e-05        0              2.9e-05        0              0              
3e-06          0              0              2e-06          1              
4e-05          0              3.8e-05        0              0              
0.000505       0.000462       3.8e-05        0              0              
3.9e-05        0              3.7e-05        0              0              
3.8e-05        0              3.6e-05        0              0              
3e-06          0              0              1e-06          1              
4.2e-05        0              4e-05          0              0              
3.8e-05        0              3.7e-05        0              0              
3.9e-05        0              3.7e-05        0              0              
6e-06          0              0              1e-06          1              
0.000133       0              0.000131       0              0              
0.00013        0              0.000126       0              0              
0.000129       0              0.000126       0              0              
0.000134       0              0.000131       0              0              
0.010028       0.009919       0.000105       0              0              
0.000122       0              0.000119       0              0              
0.000109       0              0.000106       0              0              
0.000111       0              0.000108       0              0              
5e-06          0              0              1e-06          1              
0.000107       0              0.000105       0              0              
0.00011        0              0.000107       0              0              
0.004065       0              0.004062       0              0              
0.000133       0              0.000128       0              0              
0.00013        0              0.000127       0              0              
0.003751       0              0.003748       0              0              
0.016181       0.016054       0.000124       0              0              
0.000128       0              0.000125       0              0              
0.000128       0              0.000125       0              0              
5e-06          0              0              1e-06          1              
0.000126       0              0.000125       0              0              
0.000129       0              0.000126       0              0              
0.000129       0              0.000126       0              0              
0.006957       1e-06          0.006954       0              0              
0.000129       0              0.000126       0              0              
0.000129       0              0.000126       0              0              
0.000128       0              0.000125       0              0              
0.004444       0.004313       0.000129       0              0              
0.000134       0              0.000131       0              0              
0.000129       0              0.000127       0              0              
0.000128       0              0.000125       0              0              
0.000132       0              0.000127       0              0              
0.000131       0              0.000126       0              0              
0.007915       0              0.007912       0              0              
5e-06          0              0              2e-06          1              
0.003953       0              0.003952       0              0              
0.000137       1e-06          0.000134       0              0              
0.000128       0              0.000125       0              0              
0.004443       0.004329       0.000111       0              0              
0.000129       0              0.000126       0              0              
0.000111       0              0.000108       0              0              
0.000109       0              0.000106       0              0              
0.00011        0              0.000107       0              0              
0.000185       0              0.000124       0              0              
0.000128       0              0.000125       0              0              
0.000128       0              0.000125       0              0              
0.000128       0              0.000126       0              0              
3.9e-05        0              3.8e-05        0              0              
0.014952       0.014827       0.000124       0              0              
4e-06          0              0              1e-06          1              
0.000127       0              0.000125       0              0              
0.00013        0              0.000128       0              0              
0.000129       0              0.000126       0              0              
0.004615       0              0.004612       0              0              
0.000128       0              0.000126       0              0              
5e-06          0              0              2e-06          1              
0.007709       0              0.007707       0              0              
0.000128       0              0.000125       0              0              
0.000129       0              0.000126       0              0              
0.003607       0              0.003605       0              0              
0.011963       0.00495        0.00701        0              0              
0.000121       0              0.000118       0              0              
0.000129       1e-06          0.000126       0              0              
0.00013        0              0.000127       0              0              
0.000137       0              0.000134       0              0              
0.000129       0              0.000126       0              0              
0.007121       0              0.007118       0              0              
0.000129       0              0.000125       0              0              
0.003817       0              0.003814       0              0              
0.000128       0              0.000125       0              0              
0.018283       0.018157       0.000124       0              0              
0.000129       0              0.000125       0              0              
0.000122       0              0.000119       0              0              
0.000109       0              0.000106       0              0              
0.000109       0              0.000106       0              0              
0.000109       0              0.000106       0              0              
0.000132       0              0.000128       0              0              
0.000131       0              0.000127       0              0              
0.004463       0              0.00446        0              0              
0.000137       0              0.000134       0              0              
0.02097        0.02078        0.000187       0              0              
0.000128       0              0.000125       0              0              
0.000128       0              0.000126       0              0              
0.000128       0              0.000125       0              0              
0.000189       0              0.000186       0              0              
0.000128       0              0.000125       0              0              
0.00013        0              0.000126       0              0              
0.000131       0              0.000128       0              0              
0.000189       0              0.000185       0              0              
0.000129       0              0.000126       0              0              
0.014245       0.01412        0.000122       0              0              
0.000129       0              0.000126       0              0              
0.00013        0              0.000126       0              0              
0.000127       0              0.000125       0              0              
0.000135       1e-06          0.000132       0              0              
0.000128       0              0.000125       0              0              
0.006184       0              0.006181       0              0              
0.000128       1e-06          0.000125       0              0              
0.000128       0              0.000125       0              0              
0.000128       0              0.000125       0              0              
0.002484       0.002361       0.000119       0              0              
0.000129       0              0.000126       0              0              
0.008779       1e-06          0.008776       0              0              
0.004061       0              0.004058       0              0              
0.000135       0              0.000132       0              0              
0.000136       0              0.000133       0              0              
0.000135       0              0.000132       0              0              
0.000135       0              0.000132       0              0              
0.000136       0              0.000133       0              0              
0.007105       0              0.007102       0              0              
0.008684       0.008596       8.5e-05        0              0              
0.000126       0              0.000122       0              0              
0.000128       0              0.000125       0              0              
0.00013        0              0.000127       0              0              
0.006783       0              0.00678        0              0              
0.000137       0              0.000134       0              0              
0.0038         0              0.003797       0              0              
0.000138       0              0.000135       0              0              
0.000128       0              0.000124       0              0              
0.000128       0              0.000124       0              0              
0.00119        0.0011         8.8e-05        0              0              
0.000131       0              0.000128       0              0              
0.000129       0              0.000126       0              0              
0.000129       0              0.000126       0              0              
0.000131       0              0.000128       0              0              
0.000129       1e-06          0.000126       0              0              
0.000129       1e-06          0.000126       0              0              
0.000132       0              0.000129       0              0              
0.000129       1e-06          0.000126       0              0              
0.008452       0              0.008448       0              0              
0.016514       0.009465       0.007045       0              0              
0.000129       0              0.000126       0              0              
0.000128       0              0.000125       0              0              
0.000128       0              0.000125       0              0              
0.00013        0              0.000126       0              0              
5e-06          0              0              2e-06          1              
0.003325       0              0.003324       0              0              
0.000129       0              0.000126       0              0              
0.000129       0              0.000126       0              0              
0.000128       0              0.000125       0              0              
0.000129       0              0.000126       0              0              
0.020667       0.02054        0.000123       0              0              
0.000129       0              0.000127       0              0              
0.000129       0              0.000126       0              0              
0.011051       0              0.011048       0              0              
0.00012        0              0.000117       0              0              
0.000129       0              0.000126       0              0              
0.000127       0              0.000124       0              0              
0.000128       0              0.000125       0              0              
5e-06          0              0              2e-06          1              
0.007334       0              0.007332       0              0              
0.000129       0              0.000125       0              0              
0.008418       0.008295       0.00012        0              0              
0.000128       0              0.000125       0              0              
0.000129       0              0.000126       0              0              
0.000128       0              0.000125       0              0              
0.000129       1e-06          0.000125       0              0              
0.006736       1e-06          0.006733       0              0              
0.00012        0              0.000117       0              0              
0.000131       0              0.000127       0              0              
6e-06          0              0              1e-06          1              
0.000127       0              0.000125       0              0              
3.6e-05        0              3.5e-05        0              0              
0.015064       0.014955       0.000105       0              0              
0.00011        0              0.000107       0              0              
0.000134       0              0.000129       0              0              
0.000129       0              0.000125       0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
