TaskQLat.      PRRQLat.       TaskQLen       
2.4962         -1.54089e+09   486            
1.82409        -1.54089e+09   374            
1.5481         -1.54089e+09   376            
2.42835        -1.54089e+09   481            
1.52804        -1.54089e+09   371            
2.78804        -1.54089e+09   536            
2.36434        -1.54089e+09   468            
2.74899        -1.54089e+09   539            
1.6521         -1.54089e+09   343            
2.71634        -1.54089e+09   538            
2.50044        -1.54089e+09   488            
1.12804        -1.54089e+09   308            
2.72474        -1.54089e+09   527            
0.824091       -1.54089e+09   248            
2.44404        -1.54089e+09   485            
0.552385       -1.54089e+09   199            
1.74005        -1.54089e+09   365            
1.60074        -1.54089e+09   365            
1.91204        -1.54089e+09   389            
1.4762         -1.54089e+09   366            
2.72485        -1.54089e+09   528            
0.420239       -1.54089e+09   160            
1.85189        -1.54089e+09   379            
1.70027        -1.54089e+09   356            
1.45609        -1.54089e+09   357            
0.716204       -1.54089e+09   231            
0.83627        -1.54089e+09   254            
0.944087       -1.54089e+09   279            
1.10824        -1.54089e+09   310            
0.780374       -1.54089e+09   248            
0.596721       -1.54089e+09   211            
2.72114        -1.54089e+09   530            
0.552535       -1.54089e+09   200            
0.648078       -1.54089e+09   220            
2.3202         -1.54089e+09   458            
1.12405        -1.54089e+09   313            
1.59704        -1.54089e+09   380            
2.70006        -1.54089e+09   534            
1.88698        -1.54089e+09   384            
0.532529       -1.54089e+09   195            
1.21622        -1.54089e+09   317            
1.60421        -1.54089e+09   361            
2.20813        -1.54089e+09   434            
2.73205        -1.54089e+09   531            
0.9922         -1.54089e+09   285            
1.61203        -1.54089e+09   366            
1.90545        -1.54089e+09   392            
1.09636        -1.54089e+09   308            
1.6761         -1.54089e+09   350            
0.440239       -1.54089e+09   175            
2.04476        -1.54089e+09   412            
2.10009        -1.54089e+09   420            
2.11219        -1.54089e+09   422            
0.656833       -1.54089e+09   226            
2.57609        -1.54089e+09   511            
2.70035        -1.54089e+09   534            
1.92809        -1.54089e+09   398            
1.92409        -1.54089e+09   396            
1.17204        -1.54089e+09   314            
2.08809        -1.54089e+09   427            
1.06409        -1.54089e+09   297            
1.16431        -1.54089e+09   310            
2.10808        -1.54089e+09   421            
0.940089       -1.54089e+09   275            
1.91209        -1.54089e+09   394            
2.11593        -1.54089e+09   421            
1.70803        -1.54089e+09   361            
0.440692       -1.54089e+09   177            
1.84405        -1.54089e+09   377            
1.24011        -1.54089e+09   321            
1.81653        -1.54089e+09   373            
1.74426        -1.54089e+09   364            
2.57389        -1.54089e+09   511            
1.91264        -1.54089e+09   390            
2.59606        -1.54089e+09   512            
1.67268        -1.54089e+09   348            
1.65609        -1.54089e+09   383            
1.63609        -1.54089e+09   383            
1.10777        -1.54089e+09   307            
1.83603        -1.54089e+09   376            
0.656199       -1.54089e+09   223            
1.6041         -1.54089e+09   343            
1.87171        -1.54089e+09   383            
1.70038        -1.54089e+09   357            
0.444317       -1.54089e+09   178            
2.73623        -1.54089e+09   536            
1.2641         -1.54089e+09   329            
2.36803        -1.54089e+09   467            
1.7201         -1.54089e+09   363            
2.72009        -1.54089e+09   524            
0.448993       -1.54089e+09   180            
2.69249        -1.54089e+09   533            
0.856145       -1.54089e+09   258            
1.6281         -1.54089e+09   370            
1.7475         -1.54089e+09   363            
1.87304        -1.54089e+09   384            
2.72409        -1.54089e+09   530            
1.81627        -1.54089e+09   371            
1.28087        -1.54089e+09   332            
0.480119       -1.54089e+09   190            
1.62831        -1.54089e+09   382            
1.7961         -1.54089e+09   370            
0.636111       -1.54089e+09   216            
1.46009        -1.54089e+09   358            
1.6681         -1.54089e+09   345            
2.75673        -1.54089e+09   535            
2.07702        -1.54089e+09   425            
1.26069        -1.54089e+09   328            
2.72829        -1.54089e+09   531            
1.26055        -1.54089e+09   327            
2.69316        -1.54089e+09   531            
1.16432        -1.54089e+09   310            
0.720164       -1.54089e+09   235            
1.60443        -1.54089e+09   363            
1.65609        -1.54089e+09   344            
2.29605        -1.54089e+09   449            
1.29213        -1.54089e+09   335            
2.21605        -1.54089e+09   439            
0.656484       -1.54089e+09   225            
2.74524        -1.54089e+09   529            
2.76024        -1.54089e+09   529            
1.8241         -1.54089e+09   375            
1.6482         -1.54089e+09   383            
2.74134        -1.54089e+09   530            
1.61209        -1.54089e+09   358            
2.26021        -1.54089e+09   443            
1.12904        -1.54089e+09   315            
0.476078       -1.54089e+09   193            
2.7081         -1.54089e+09   523            
2.6202         -1.54089e+09   520            
0.728094       -1.54089e+09   237            
1.64493        -1.54089e+09   385            
2.59623        -1.54089e+09   513            
2.18006        -1.54089e+09   431            
1.39619        -1.54089e+09   344            
2.20402        -1.54089e+09   431            
1.14804        -1.54089e+09   318            
1.42008        -1.54089e+09   347            
1.36406        -1.54089e+09   340            
2.67619        -1.54089e+09   522            
1.13205        -1.54089e+09   316            
1.6445         -1.54089e+09   384            
1.76816        -1.54089e+09   368            
1.28845        -1.54089e+09   334            
1.28401        -1.54089e+09   333            
0.780232       -1.54089e+09   247            
1.2724         -1.54089e+09   331            
2.1531         -1.54089e+09   431            
2.73635        -1.54089e+09   536            
2.16006        -1.54089e+09   428            
0.864201       -1.54089e+09   261            
1.92005        -1.54089e+09   390            
0.732128       -1.54089e+09   238            
2.15623        -1.54089e+09   429            
0.657077       -1.54089e+09   228            
0.660166       -1.54089e+09   231            
0.744205       -1.54089e+09   244            
1.42809        -1.54089e+09   349            
1.32806        -1.54089e+09   340            
2.74409        -1.54089e+09   534            
1.06408        -1.54089e+09   303            
2.32406        -1.54089e+09   457            
0.556092       -1.54089e+09   197            
0.636218       -1.54089e+09   217            
1.61239        -1.54089e+09   381            
1.61614        -1.54089e+09   381            
2.75075        -1.54089e+09   527            
0.956054       -1.54089e+09   280            
1.94837        -1.54089e+09   403            
1.4681         -1.54089e+09   361            
2.70824        -1.54089e+09   531            
2.76405        -1.54089e+09   534            
2.71645        -1.54089e+09   539            
2.48419        -1.54089e+09   486            
2.15605        -1.54089e+09   427            
1.58822        -1.54089e+09   382            
0.428041       -1.54089e+09   166            
0.536226       -1.54089e+09   193            
1.81638        -1.54089e+09   372            
0.536086       -1.54089e+09   192            
1.34929        -1.54089e+09   341            
0.784068       -1.54089e+09   243            
2.03205        -1.54089e+09   410            
1.21636        -1.54089e+09   318            
0.996299       -1.54089e+09   287            
2.20806        -1.54089e+09   432            
2.36481        -1.54089e+09   470            
1.55207        -1.54089e+09   379            
1.13658        -1.54089e+09   307            
1.31609        -1.54089e+09   339            
0.896132       -1.54089e+09   267            
2.1361         -1.54089e+09   421            
1.2603         -1.54089e+09   328            
1.5025         -1.54089e+09   368            
0.696043       -1.54089e+09   228            
1.11988        -1.54089e+09   311            
0.432741       -1.54089e+09   171            
2.54428        -1.54089e+09   493            
1.78809        -1.54089e+09   369            
1.6282         -1.54089e+09   381            
2.3162         -1.54089e+09   454            
2.72859        -1.54089e+09   526            
2.10805        -1.54089e+09   422            
1.6081         -1.54089e+09   360            
0.576039       -1.54089e+09   205            
2.3921         -1.54089e+09   476            
1.24405        -1.54089e+09   325            
2.35605        -1.54089e+09   464            
2.36449        -1.54089e+09   469            
1.32101        -1.54089e+09   340            
2.50034        -1.54089e+09   487            
2.36858        -1.54089e+09   472            
1.58811        -1.54089e+09   381            
2.17964        -1.54089e+09   429            
2.22009        -1.54089e+09   440            
0.572089       -1.54089e+09   204            
1.38005        -1.54089e+09   342            
2.42449        -1.54089e+09   482            
2.14409        -1.54089e+09   424            
1.07208        -1.54089e+09   299            
2.35205        -1.54089e+09   462            
2.44409        -1.54089e+09   485            
0.420882       -1.54089e+09   163            
1.95609        -1.54089e+09   405            
0.656092       -1.54089e+09   222            
1.90412        -1.54089e+09   386            
2.3001         -1.54089e+09   450            
1.08913        -1.54089e+09   302            
0.86409        -1.54089e+09   259            
2.08806        -1.54089e+09   426            
0.996195       -1.54089e+09   286            
2.03213        -1.54089e+09   411            
2.67231        -1.54089e+09   519            
0.440833       -1.54089e+09   178            
1.30805        -1.54089e+09   338            
2.74875        -1.54089e+09   530            
0.892603       -1.54089e+09   269            
2.7403         -1.54089e+09   530            
1.03231        -1.54089e+09   292            
1.21611        -1.54089e+09   316            
1.0402         -1.54089e+09   300            
1.08419        -1.54089e+09   301            
2.04054        -1.54089e+09   415            
0.596322       -1.54089e+09   208            
1.29235        -1.54089e+09   337            
2.70406        -1.54089e+09   528            
1.28099        -1.54089e+09   332            
1.92405        -1.54089e+09   397            
2.75219        -1.54089e+09   531            
2.68407        -1.54089e+09   522            
0.936091       -1.54089e+09   274            
2.74009        -1.54089e+09   533            
1.1081         -1.54089e+09   309            
1.04009        -1.54089e+09   299            
2.70436        -1.54089e+09   528            
1.10809        -1.54089e+09   309            
0.440095       -1.54089e+09   174            
0.896238       -1.54089e+09   267            
2.71205        -1.54089e+09   532            
2.75636        -1.54089e+09   530            
1.20813        -1.54089e+09   312            
0.657326       -1.54089e+09   230            
2.70805        -1.54089e+09   535            
2.67245        -1.54089e+09   520            
1.16809        -1.54089e+09   313            
1.64404        -1.54089e+09   342            
2.75607        -1.54089e+09   538            
0.420635       -1.54089e+09   161            
1.6402         -1.54089e+09   343            
0.992564       -1.54089e+09   289            
1.63635        -1.54089e+09   342            
2.60404        -1.54089e+09   514            
1.26019        -1.54089e+09   327            
1.65207        -1.54089e+09   344            
2.13605        -1.54089e+09   426            
0.988405       -1.54089e+09   283            
1.66821        -1.54089e+09   346            
2.10829        -1.54089e+09   421            
