TaskQLat.      PRRQLat.       TaksQlen       
4e-06          0              1              
3e-06          0              1              
9.1e-05        0              1              
5.2e-05        0              2              
0.015969       0              1              
0.015965       0              1              
0.019956       1e-06          1              
0.012075       0              2              
0.040058       0              1              
0.032033       0              1              
0.044028       0              1              
0.040017       0              1              
0.011916       0              1              
0.032025       0              1              
0.036025       0              1              
0.008028       0              1              
0.020037       0              1              
6.8e-05        0              1              
0.032015       0              1              
0.019642       0              1              
0.012011       0              1              
0.012017       0              1              
0.040025       0              1              
0.03202        0              1              
0.016039       0              1              
0.032037       0              1              
0.028019       0              1              
0.004016       0              1              
0.028004       0              1              
7.7e-05        0              1              
0.012008       0              1              
0.008016       0              1              
0.00402        0              1              
0.024002       0              1              
0.008016       0              1              
0.020009       0              1              
9e-05          0              1              
6.9e-05        0              1              
0.020026       0              1              
6e-05          0              1              
0.02002        0              1              
0.012034       0              1              
0.008021       0              1              
0.024014       0              1              
0.020027       0              1              
0.012024       0              1              
0.004002       0              1              
0.020035       0              1              
0.024026       0              1              
0.008016       0              1              
6.1e-05        0              1              
0.004022       0              1              
0.008007       0              1              
6.9e-05        0              1              
0.004019       0              1              
0.008042       0              1              
9e-05          0              1              
0.004038       0              1              
0.024018       0              1              
8.9e-05        0              1              
0.020049       0              1              
0.020022       0              1              
6.8e-05        0              1              
6.4e-05        0              1              
0.020011       0              1              
0.016005       0              1              
0.020032       0              1              
0.020029       0              1              
0.016014       0              1              
0.004017       0              1              
0.020033       0              1              
7.1e-05        0              1              
6.8e-05        0              1              
6.3e-05        0              1              
0.012021       0              1              
0.016015       0              1              
6.4e-05        0              1              
7.6e-05        0              1              
0.016022       0              1              
0.008027       0              1              
6.6e-05        0              1              
0.004019       0              1              
6.1e-05        0              1              
0.016016       0              1              
6e-05          0              1              
0.012832       1e-06          1              
6.2e-05        0              1              
0.016001       0              1              
0.01601        0              1              
6.7e-05        0              1              
5.8e-05        0              1              
6.1e-05        0              1              
7.9e-05        0              1              
6.2e-05        0              1              
7.1e-05        0              1              
6.3e-05        0              1              
6.7e-05        0              1              
