TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
0.000838       0.000746       8.9e-05        0              0              
0.000175       0              0.000171       0              0              
0.00014        1e-06          0.000136       0              0              
0.000163       0              0.000159       0              0              
0.00018        0              0.000176       0              0              
0.000157       0              0.000153       0              0              
0.000155       1e-06          0.000152       0              0              
0.00018        0              0.000169       0              0              
9.8e-05        0              9.5e-05        0              0              
0.000142       0              0.000138       0              0              
0.000867       0.000734       0.000129       0              0              
0.00014        0              0.000137       0              0              
0.000137       0              0.000134       0              0              
0.000138       0              0.000135       0              0              
0.000172       0              0.000169       0              0              
0.000157       0              0.000154       0              0              
0.0001         0              9.7e-05        0              0              
0.000135       0              0.000132       0              0              
0.000138       1e-06          0.000135       0              0              
0.000138       0              0.000135       0              0              
0.000906       0.000807       8.9e-05        0              0              
0.000136       0              0.000133       0              0              
0.000138       0              0.000135       0              0              
0.000152       0              0.000149       0              0              
0.000149       0              0.000146       0              0              
0.000184       0              0.000181       0              0              
0.00016        1e-06          0.000157       0              0              
0.000175       0              0.000172       0              0              
0.000139       0              0.000136       0              0              
0.000139       0              0.000136       0              0              
0.000911       0.000811       9.7e-05        0              0              
0.000136       0              0.000133       0              0              
0.000139       0              0.000136       0              0              
0.000138       0              0.000135       0              0              
0.000159       0              0.000156       0              0              
0.000141       0              0.000137       0              0              
0.000139       0              0.000136       0              0              
0.000138       0              0.000134       0              0              
0.000138       0              0.000135       0              0              
0.00014        0              0.000137       0              0              
0.000899       0.000739       0.000156       0              0              
0.000159       0              0.000156       0              0              
0.00014        0              0.000137       0              0              
0.000137       0              0.000134       0              0              
0.000137       0              0.000134       0              0              
0.000185       0              0.000182       0              0              
0.000128       0              0.000124       0              0              
0.000176       0              0.000173       0              0              
0.000169       0              0.000165       0              0              
0.000147       0              0.000144       0              0              
0.000928       0.00077        0.000155       0              0              
0.000125       0              0.000122       0              0              
0.000165       0              0.000155       0              0              
0.000136       0              0.000133       0              0              
0.000149       0              0.000145       0              0              
0.000146       0              0.000143       0              0              
0.000169       0              0.000166       0              0              
0.000169       0              0.000167       0              0              
0.000138       0              0.000135       0              0              
0.000158       0              0.000155       0              0              
0.000888       0.000795       8.9e-05        0              0              
0.00017        0              0.000167       0              0              
0.000147       1e-06          0.000144       0              0              
0.000176       0              0.000173       0              0              
0.000159       1e-06          0.000156       0              0              
0.007492       0              0.007489       0              0              
0.003971       0              0.003968       0              0              
0.000146       0              0.000143       0              0              
0.000138       0              0.000135       0              0              
0.000136       0              0.000133       0              0              
0.007457       0.003043       0.004411       0              0              
0.000147       0              0.000144       0              0              
0.000138       0              0.000135       0              0              
0.000139       0              0.000136       0              0              
0.000136       0              0.000133       0              0              
0.000138       0              0.000135       0              0              
0.000138       0              0.000135       0              0              
0.000137       0              0.000135       0              0              
0.000137       0              0.000134       0              0              
0.000197       1e-06          0.000134       0              0              
0.001529       0.001422       0.000104       0              0              
0.000141       0              0.000137       0              0              
7e-06          0              0              2e-06          1              
0.000137       0              0.000135       0              0              
0.00014        0              0.000136       0              0              
0.015739       0              0.015736       0              0              
0.000145       0              0.000141       0              0              
0.000145       0              0.000142       0              0              
0.000145       1e-06          0.000142       0              0              
0.000143       0              0.00014        0              0              
0.0033         0              0.003297       0              0              
0.007878       0.001811       0.006064       0              0              
0.000136       0              0.000132       0              0              
0.007862       1e-06          0.007859       0              0              
0.003968       0              0.003965       0              0              
0.000139       0              0.000136       0              0              
0.000137       1e-06          0.000133       0              0              
0.000138       0              0.000135       0              0              
0.000137       0              0.000134       0              0              
0.000137       0              0.000134       0              0              
0.000139       0              0.000135       0              0              
0.000864       0.000767       9.4e-05        0              0              
