TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
2e-06          0              0              0              1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
5.8e-05        5.6e-05        0              1e-06          1              
7.3e-05        4.6e-05        2.4e-05        0              0              
2e-06          0              0              0              1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              0              1              
2.7e-05        0              2.5e-05        0              0              
5.2e-05        4.9e-05        0              1e-06          1              
6.9e-05        4.4e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
5.3e-05        0              5e-05          0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              0              1              
2e-06          0              0              0              1              
2.8e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
5.2e-05        4.9e-05        0              0              1              
8.2e-05        5.5e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              0              1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              0              1              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2e-06          0              0              0              1              
3e-06          0              0              0              1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.8e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
5e-05          4.8e-05        0              1e-06          1              
7.1e-05        4.4e-05        2.4e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
4e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
7.4e-05        4.8e-05        2.4e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
3.7e-05        0              3.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
5.3e-05        5e-05          0              1e-06          1              
4.8e-05        4.6e-05        0              1e-06          1              
5.2e-05        5e-05          0              1e-06          1              
4.7e-05        4.4e-05        0              1e-06          1              
7.3e-05        4.6e-05        2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
4e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
5.1e-05        4.9e-05        0              1e-06          1              
5e-05          4.8e-05        0              1e-06          1              
7.7e-05        5e-05          2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
2.8e-05        0              2.6e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.5e-05        1e-06          2.4e-05        0              0              
7.5e-05        4.9e-05        2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.8e-05        1e-06          2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        1e-06          2.6e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.012          0              0.011998       0              0              
8e-05          5.2e-05        2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
0.020028       0              0.020026       0              0              
2.7e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
2.9e-05        1e-06          2.7e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
7.8e-05        5.2e-05        2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.8e-05        0              2.5e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
0.016004       0              0.015998       0              0              
2e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2e-06          0              0              1e-06          1              
2.5e-05        0              2.4e-05        0              0              
7.7e-05        5.1e-05        2.5e-05        0              0              
0.004031       0              0.004029       0              0              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
7.4e-05        4.8e-05        2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
0.003964       0              0.003962       0              0              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              2e-06          1              
2.6e-05        0              2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.5e-05        0              0              
8e-05          5.2e-05        2.4e-05        0              0              
3e-06          0              0              1e-06          1              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        1e-06          2.5e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
7.4e-05        4.8e-05        2.5e-05        0              0              
0.008031       0              0.008029       0              0              
2.6e-05        0              2.4e-05        0              0              
2.6e-05        1e-06          2.4e-05        0              0              
2e-06          0              0              1e-06          1              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
0.020029       1e-06          0.020027       0              0              
2.7e-05        0              2.6e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
7.6e-05        4.9e-05        2.4e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.5e-05        1e-06          2.3e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
2.5e-05        0              2.4e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.5e-05        0              2.3e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
5.6e-05        5.2e-05        0              1e-06          1              
0.025558       0.025554       0              1e-06          1              
5.5e-05        5.2e-05        0              1e-06          1              
5.3e-05        5.1e-05        0              1e-06          1              
7.9e-05        5.1e-05        2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
3.2e-05        0              2.9e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.4e-05        0              3.2e-05        0              0              
6e-06          0              0              2e-06          1              
3.3e-05        0              3.2e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.012031       0              0.01203        0              0              
6e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
3.2e-05        0              3.1e-05        0              0              
3e-05          0              2.8e-05        0              0              
6.3e-05        5.9e-05        0              1e-06          1              
7.9e-05        5.1e-05        2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
3.2e-05        0              3e-05          0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
0.024036       0              0.024035       0              0              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
2.9e-05        1e-06          2.7e-05        0              0              
3e-06          0              0              2e-06          1              
0.012026       0              0.012021       0              0              
0.012032       0              0.012029       0              0              
3.5e-05        0              3.1e-05        0              0              
0.000107       7.8e-05        2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
0.008043       0              0.008042       0              0              
3e-06          0              0              1e-06          1              
3.1e-05        0              3e-05          0              0              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.00403        1e-06          0.004028       0              0              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3e-05          0              2.9e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
2e-06          0              0              1e-06          1              
0.028023       0              0.028022       0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
2.8e-05        0              2.6e-05        0              0              
5.7e-05        5.5e-05        0              1e-06          1              
8.4e-05        5.5e-05        2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.012002       0              0.012          0              0              
4e-06          0              0              1e-06          1              
2.9e-05        0              2.8e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
2.9e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
2.6e-05        0              2.4e-05        0              0              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
5.5e-05        5.3e-05        0              1e-06          1              
7.8e-05        5e-05          2.6e-05        0              0              
2.8e-05        1e-06          2.6e-05        0              0              
3e-06          1e-06          0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2.6e-05        1e-06          2.5e-05        0              0              
3e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
0.00803        0              0.008028       0              0              
4e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
3.3e-05        0              3e-05          0              0              
3e-05          0              2.8e-05        0              0              
4e-06          0              0              1e-06          1              
2.8e-05        0              2.6e-05        0              0              
0.000111       8e-05          2.8e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3.8e-05        1e-06          3.4e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              1e-06          1              
3e-05          0              2.8e-05        0              0              
3e-06          0              0              1e-06          1              
4.1e-05        0              3.7e-05        0              0              
3e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
0.003583       1e-06          0.003581       0              0              
0.000105       7.4e-05        2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3.6e-05        0              3.3e-05        0              0              
0.000405       0              0.000403       0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.020028       0              0.020026       0              0              
3e-06          1e-06          0              1e-06          1              
3e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
2.7e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
5e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
0.044039       0              0.044037       0              0              
2.9e-05        0              2.7e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
3.2e-05        0              3e-05          0              0              
2.9e-05        0              2.7e-05        0              0              
6.3e-05        6e-05          0              1e-06          1              
7.6e-05        7.1e-05        0              1e-06          1              
7.8e-05        5e-05          2.7e-05        0              0              
3e-06          0              0              1e-06          1              
2.9e-05        0              2.7e-05        0              0              
0.012023       0              0.012021       0              0              
2.7e-05        0              2.6e-05        0              0              
4e-06          0              0              2e-06          1              
3e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.6e-05        0              0              
2.8e-05        0              2.6e-05        0              0              
2e-06          0              0              0              1              
0.012023       0              0.012022       0              0              
2.6e-05        0              2.5e-05        0              0              
3e-06          0              0              1e-06          1              
2.7e-05        0              2.5e-05        0              0              
4e-06          0              0              2e-06          1              
2e-06          0              0              1e-06          1              
3.1e-05        0              2.9e-05        0              0              
6.1e-05        5.9e-05        0              1e-06          1              
6.6e-05        6.2e-05        0              1e-06          1              
0.027974       0.027946       2.6e-05        0              0              
3e-05          0              2.7e-05        0              0              
3e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
0.00803        0              0.008028       0              0              
2.8e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
0.040027       0              0.040025       0              0              
2.9e-05        0              2.7e-05        0              0              
3.1e-05        0              2.8e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
5e-06          0              0              2e-06          1              
3e-05          1e-06          2.8e-05        0              0              
8.3e-05        5.5e-05        2.5e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.9e-05        0              2.7e-05        0              0              
2.7e-05        0              2.6e-05        0              0              
3e-06          0              0              1e-06          1              
1.1e-05        0              0              2e-06          1              
9e-06          0              0              2e-06          1              
9e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
8e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
7e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
6e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
5e-06          1e-06          0              1e-06          1              
5e-06          0              0              1e-06          1              
7e-06          0              0              2e-06          1              
9e-06          0              0              2e-06          1              
1.5e-05        0              0              2e-06          1              
7e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          1e-06          0              2e-06          1              
5e-06          1e-06          0              2e-06          1              
5e-06          0              0              1e-06          1              
6e-06          1e-06          0              2e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              2e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
5e-06          1e-06          0              2e-06          1              
5e-06          0              0              1e-06          1              
6e-06          1e-06          0              2e-06          1              
5e-06          0              0              2e-06          1              
5e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
6e-06          0              0              2e-06          1              
4e-06          0              0              2e-06          1              
